issuer,ticker,yf_ticker,asset_class,exchange,exchange_code,country,url
Punktid Technologies,PNKTD,PNKTD.RG,,nasdaq_baltics,,EE,
SAF Tehnika,SAF1R,SAF1R.RG,,nasdaq_baltics,,LV,
Saunum Group,SAUNA,SAUNA.RG,,nasdaq_baltics,,EE,
Frigate,FRGTE  ,FRGTE.RG  ,,nasdaq_baltics,,,
BluOr Bank,N/A,N/A,,nasdaq_baltics,,,
CleanR Grupa,N/A,N/A,,nasdaq_baltics,,,
Enefit Green,EGR1T,EGR1T.TL,,nasdaq_baltics,,,
DelfinGroup,DGR1R,DGR1R.RG,,nasdaq_baltics,,,
Altum,ALTM,N/A,,nasdaq_baltics,,,
Partnerystes projektai keturi,N/A,N/A,,nasdaq_baltics,,,
Nordecon,NCN1T,NCN1T.TAL,,nasdaq_baltics,,EE,
EfTEN Real Estate Fund,EFT1T,EFT1T.RG,,nasdaq_baltics,,,
Novaturas,NTU1L,NTU1L.RG,,nasdaq_baltics,,,
Baltic Horizon Fund / Northern Horizon Capital,NHCBHFFT,NHCBHFFT.RG,,nasdaq_baltics,,,
Amber Latvijas balzams,BAL1R,BAL1R.RG,,nasdaq_baltics,RSE,,
Robus Group,ROBUS,ROBUS.RG,,nasdaq_baltics,RSE,EE,
Merko Ehitus,MRK1T,MRK1T.TL,,nasdaq_baltics,TAL,EE,
Elmo Rent,ELMO,N/A,,nasdaq_baltics,,EE,
MADARA Cosmetics,MDARA,MDARA.RG,,nasdaq_baltics,,,
Eco Baltia,N/A,N/A,,nasdaq_baltics,,,
Tallinna Vesi,TVEAT,TVEAT.RG,,nasdaq_baltics,,,
Panevezio Statybos Trestas,PTR1L,PTR1L.RG,,nasdaq_baltics,,,
EfTEN United Property Fund / EfTEN Capital,N/A,N/A,,nasdaq_baltics,,,
Longo Group,N/A,N/A,,nasdaq_baltics,,,
INDEXO,IDX1R,IDX1R.RG,,nasdaq_baltics,,,
Hestio,N/A,N/A,,nasdaq_baltics,,,
Rokiskio Suris,RSU1L,RSU1L.RG,,nasdaq_baltics,,,
J.Molner,N/A,N/A,,nasdaq_baltics,,,
Pieno Zvaigzdes,PZV1L,PZV1L.RG,,nasdaq_baltics,,,
Apranga,APG1L,APG1L.RG,,nasdaq_baltics,,,
Nter Asset Management,N/A,N/A,,nasdaq_baltics,,,
Eleving Group,N/A,N/A,,nasdaq_baltics,,,
Mainor Ãœlemiste,N/A,N/A,,nasdaq_baltics,,,
iCotton,N/A,N/A,,nasdaq_baltics,,,
Tuul Mobility,N/A,N/A,,nasdaq_baltics,,,
Capitalica Baltic Real Estate Fund I,N/A,N/A,,nasdaq_baltics,,,
K2 LT,N/A,N/A,,nasdaq_baltics,,,
SostinÄ—s bokÅ¡tai,N/A,N/A,,nasdaq_baltics,,,
Infortar,N/A,N/A,,nasdaq_baltics,,,
Legal Balance,N/A,N/A,,nasdaq_baltics,,,
Invalda INVL,IVL1L,IVL1L.RG,,nasdaq_baltics,,,
Consilium optimum,N/A,N/A,,nasdaq_baltics,,,
Latvenergo,LEGR,LEGR.RG,,nasdaq_baltics,,,
Tallinna Sadam,TSM1T,TSM1T.RG,,nasdaq_baltics,,,
CAPITALICA Z114 REAL ESTATE FUND,N/A,N/A,,nasdaq_baltics,,,
Estonian Japan Trading Company,N/A,N/A,,nasdaq_baltics,,,
NEO Finance,N/A,N/A,,nasdaq_baltics,,,
Utenos Trikotazas,UTR1L,UTR1L.RG,,nasdaq_baltics,,,
Integre Trans,N/A,N/A,,nasdaq_baltics,,,
IuteCredit Finance S.a r.l,N/A,N/A,,nasdaq_baltics,,,
Amber Grid,AMG1L,AMG1L.RG,,nasdaq_baltics,,,
KN Energies,KNF1L,KNF1L.RG,,nasdaq_baltics,,,
Nasdaq Vilnius,N/A,N/A,,nasdaq_baltics,,,
Grab2Go,N/A,N/A,,nasdaq_baltics,,,
VIRÅ I-A,VIRSI,VIRSI.RG,,nasdaq_baltics,,,
INVL Baltic Farmland,INL1L,INL1L.RG,,nasdaq_baltics,,,
Zemaitijos Pienas,ZMP1L,ZMP1L.RG,,nasdaq_baltics,,,
East West Agro,N/A,N/A,,nasdaq_baltics,,,
INVL Baltic Real Estate,INR1L,INR1L.RG,,nasdaq_baltics,,,
EPSO-G,N/A,N/A,,nasdaq_baltics,,,
INVL Technology,INC1L,INC1L.RG,,nasdaq_baltics,,,
Siauliu Bankas,SAB1L,SAB1L.RG,,nasdaq_baltics,,,
Amber Beverage Group Holding S.Ã  r.l.,N/A,N/A,,nasdaq_baltics,,,
Bigbank AS,N/A,N/A,,nasdaq_baltics,,,
TKM Grupp,N/A,N/A,,nasdaq_baltics,,,
LITGRID,LGD1L,LGD1L.RG,,nasdaq_baltics,,,
Sun Finance Treasury Limited,N/A,N/A,,nasdaq_baltics,,,
Nasdaq Tallinn,N/A,N/A,,nasdaq_baltics,,,
LHV Group,LHV1T,LHV1T.TL,,nasdaq_baltics,,,
Kauno Energija,KNR1L,KNR1L.RG,,nasdaq_baltics,,,
Vilniaus Baldai,VBL1L,VBL1L.RG,,nasdaq_baltics,,,
Nasdaq Riga,N/A,N/A,,nasdaq_baltics,,,
Akola group,N/A,N/A,,nasdaq_baltics,,,
Civinity,N/A,N/A,,nasdaq_baltics,,,
