event,accuracy,precision,recall,f1_score,auc_roc,test_sample,training_sample,total_sample,model_filename,vectorizer_filename
major_shareholder_announcements,1.0,1.0,1.0,1.0,0.0,3,10,13,models/major_shareholder_announcements_classifier_binary.joblib,models/major_shareholder_announcements_tfidf_vectorizer_binary.joblib
company_regulatory_filings,1.0,1.0,1.0,1.0,0.0,3,12,15,models/company_regulatory_filings_classifier_binary.joblib,models/company_regulatory_filings_tfidf_vectorizer_binary.joblib
exchange_announcement,0.8333333333333334,0.8,1.0,0.8888888888888888,0.5625,6,24,30,models/exchange_announcement_classifier_binary.joblib,models/exchange_announcement_tfidf_vectorizer_binary.joblib
partnerships,0.8181818181818182,0.8181818181818182,1.0,0.9,0.8333333333333333,11,40,51,models/partnerships_classifier_binary.joblib,models/partnerships_tfidf_vectorizer_binary.joblib
financial_results,0.7777777777777778,0.75,1.0,0.8571428571428571,0.7083333333333334,18,71,89,models/financial_results_classifier_binary.joblib,models/financial_results_tfidf_vectorizer_binary.joblib
business_contracts,0.75,0.75,1.0,0.8571428571428571,1.0,4,14,18,models/business_contracts_classifier_binary.joblib,models/business_contracts_tfidf_vectorizer_binary.joblib
changes_in_companys_own_shares,0.75,1.0,0.6666666666666666,0.8,1.0,4,14,18,models/changes_in_companys_own_shares_classifier_binary.joblib,models/changes_in_companys_own_shares_tfidf_vectorizer_binary.joblib
corporate_action,0.7,0.7,1.0,0.8235294117647058,0.7857142857142858,10,36,46,models/corporate_action_classifier_binary.joblib,models/corporate_action_tfidf_vectorizer_binary.joblib
clinical_study,0.6902654867256637,0.735632183908046,0.8421052631578947,0.7852760736196319,0.6410028449502134,113,452,565,models/clinical_study_classifier_binary.joblib,models/clinical_study_tfidf_vectorizer_binary.joblib
financing_agreements,0.6666666666666666,0.6363636363636364,1.0,0.7777777777777778,0.5428571428571429,12,47,59,models/financing_agreements_classifier_binary.joblib,models/financing_agreements_tfidf_vectorizer_binary.joblib
fund_data_announcement,0.6666666666666666,1.0,0.6666666666666666,0.8,0.0,3,12,15,models/fund_data_announcement_classifier_binary.joblib,models/fund_data_announcement_tfidf_vectorizer_binary.joblib
geographic_expansion,0.6666666666666666,0.6666666666666666,1.0,0.8,0.0,3,10,13,models/geographic_expansion_classifier_binary.joblib,models/geographic_expansion_tfidf_vectorizer_binary.joblib
conference_call_webinar,0.6521739130434783,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6416666666666666,46,184,230,models/conference_call_webinar_classifier_binary.joblib,models/conference_call_webinar_tfidf_vectorizer_binary.joblib
licensing_agreements,0.6,0.6,1.0,0.75,0.16666666666666666,5,18,23,models/licensing_agreements_classifier_binary.joblib,models/licensing_agreements_tfidf_vectorizer_binary.joblib
product_services_announcement,0.5714285714285714,0.5714285714285714,1.0,0.7272727272727273,0.6979166666666666,14,53,67,models/product_services_announcement_classifier_binary.joblib,models/product_services_announcement_tfidf_vectorizer_binary.joblib
press_releases,0.5,0.5,1.0,0.6666666666666666,0.375,8,32,40,models/press_releases_classifier_binary.joblib,models/press_releases_tfidf_vectorizer_binary.joblib
patents,0.5,1.0,0.5,0.6666666666666666,0.0,6,21,27,models/patents_classifier_binary.joblib,models/patents_tfidf_vectorizer_binary.joblib
annual_general_meeting,0.5,0.0,0.0,0.0,0.9375,8,29,37,models/annual_general_meeting_classifier_binary.joblib,models/annual_general_meeting_tfidf_vectorizer_binary.joblib
mergers_acquisitions,0.42857142857142855,0.42857142857142855,1.0,0.6,0.5833333333333334,7,26,33,models/mergers_acquisitions_classifier_binary.joblib,models/mergers_acquisitions_tfidf_vectorizer_binary.joblib
management_changes,0.4117647058823529,0.5,0.3,0.375,0.6285714285714286,17,66,83,models/management_changes_classifier_binary.joblib,models/management_changes_tfidf_vectorizer_binary.joblib
earnings_releases_and_operating_results,0.375,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.2619047619047619,16,60,76,models/earnings_releases_and_operating_results_classifier_binary.joblib,models/earnings_releases_and_operating_results_tfidf_vectorizer_binary.joblib
regulatory_filings,0.36363636363636365,0.3333333333333333,0.4,0.36363636363636365,0.43333333333333335,11,41,52,models/regulatory_filings_classifier_binary.joblib,models/regulatory_filings_tfidf_vectorizer_binary.joblib
shares_issue,0.2222222222222222,0.0,0.0,0.0,0.9285714285714286,9,32,41,models/shares_issue_classifier_binary.joblib,models/shares_issue_tfidf_vectorizer_binary.joblib
trade_show,0.0,0.0,0.0,0.0,0.0,3,12,15,models/trade_show_classifier_binary.joblib,models/trade_show_tfidf_vectorizer_binary.joblib
voting_rights,0.0,0.0,0.0,0.0,0.0,3,11,14,models/voting_rights_classifier_binary.joblib,models/voting_rights_tfidf_vectorizer_binary.joblib
