event,mse,r2,mae,rmse,test_sample,training_sample,total_sample,model_filename,vectorizer_filename
financing_agreements,27.78969963725495,0.09308752724967095,3.945853737225884,5.2715936525167555,12,47,59,models/financing_agreements_regression.joblib,models/financing_agreements_tfidf_vectorizer_regression.joblib
business_contracts,1.058820864249782,0.08423967583427228,0.8808970822580202,1.0289902158182953,4,14,18,models/business_contracts_regression.joblib,models/business_contracts_tfidf_vectorizer_regression.joblib
management_changes,2.6586265028962024,0.08292258456969659,1.0810456809368503,1.630529516107023,17,66,83,models/management_changes_regression.joblib,models/management_changes_tfidf_vectorizer_regression.joblib
corporate_action,389.7310966418919,-0.04972579787489129,11.461888203644694,19.741608258748624,10,36,46,models/corporate_action_regression.joblib,models/corporate_action_tfidf_vectorizer_regression.joblib
annual_general_meeting,0.5181793307710951,-0.05747703390843539,0.5811648413394092,0.719846741168629,8,29,37,models/annual_general_meeting_regression.joblib,models/annual_general_meeting_tfidf_vectorizer_regression.joblib
exchange_announcement,1290.2286465864652,-0.061614322662408405,17.979621931693202,35.91975287479669,6,24,30,models/exchange_announcement_regression.joblib,models/exchange_announcement_tfidf_vectorizer_regression.joblib
earnings_releases_and_operating_results,16.340901770448966,-0.09399484106099787,2.9966164095150822,4.042388127140808,16,60,76,models/earnings_releases_and_operating_results_regression.joblib,models/earnings_releases_and_operating_results_tfidf_vectorizer_regression.joblib
mergers_acquisitions,255.0996086408509,-0.11922568439590964,7.457091853623553,15.971837985681264,7,26,33,models/mergers_acquisitions_regression.joblib,models/mergers_acquisitions_tfidf_vectorizer_regression.joblib
regulatory_filings,3135.974205692923,-0.128647350356206,21.3860961049851,55.99976969321323,11,41,52,models/regulatory_filings_regression.joblib,models/regulatory_filings_tfidf_vectorizer_regression.joblib
conference_call_webinar,10.826359885399183,-0.16717291373225507,2.344757158328764,3.290343429704441,46,184,230,models/conference_call_webinar_regression.joblib,models/conference_call_webinar_tfidf_vectorizer_regression.joblib
company_regulatory_filings,0.8440500006535876,-0.18277723939365598,0.6815746061001405,0.9187219387026673,3,12,15,models/company_regulatory_filings_regression.joblib,models/company_regulatory_filings_tfidf_vectorizer_regression.joblib
voting_rights,6.507823455154959,-0.29280045568803303,2.1513737825802886,2.551043601186573,3,11,14,models/voting_rights_regression.joblib,models/voting_rights_tfidf_vectorizer_regression.joblib
geographic_expansion,5.410923193948975,-0.3415250514437884,2.1084160935550136,2.3261391174968393,3,10,13,models/geographic_expansion_regression.joblib,models/geographic_expansion_tfidf_vectorizer_regression.joblib
major_shareholder_announcements,3333.3555317346363,-0.506082846769518,33.41935348853588,57.73521916243703,3,10,13,models/major_shareholder_announcements_regression.joblib,models/major_shareholder_announcements_tfidf_vectorizer_regression.joblib
clinical_study,370.3973766045603,-0.6310109823473258,7.987903882565719,19.245710602743674,113,452,565,models/clinical_study_regression.joblib,models/clinical_study_tfidf_vectorizer_regression.joblib
trade_show,0.689682488680413,-0.631625811936815,0.6129482787079197,0.8304712449449487,3,12,15,models/trade_show_regression.joblib,models/trade_show_tfidf_vectorizer_regression.joblib
changes_in_companys_own_shares,0.5772562914945487,-0.8116709477073951,0.6200999735509176,0.7597738423337228,4,14,18,models/changes_in_companys_own_shares_regression.joblib,models/changes_in_companys_own_shares_tfidf_vectorizer_regression.joblib
financial_results,20.740643964596014,-0.8287275373647325,3.1195117659057896,4.554189715481341,18,71,89,models/financial_results_regression.joblib,models/financial_results_tfidf_vectorizer_regression.joblib
product_services_announcement,31.999818165033936,-0.9659946528218246,4.43258363917674,5.656838177377353,14,53,67,models/product_services_announcement_regression.joblib,models/product_services_announcement_tfidf_vectorizer_regression.joblib
partnerships,26.541427385095925,-0.9687335912375923,4.001497138181017,5.151837282474664,11,40,51,models/partnerships_regression.joblib,models/partnerships_tfidf_vectorizer_regression.joblib
patents,4.431669231610139,-1.3513414981421965,1.816895687902772,2.1051530185737426,6,21,27,models/patents_regression.joblib,models/patents_tfidf_vectorizer_regression.joblib
press_releases,2.9009612400214557,-1.8812860441890558,1.421652457967513,1.7032208429976001,8,32,40,models/press_releases_regression.joblib,models/press_releases_tfidf_vectorizer_regression.joblib
licensing_agreements,5.091108070689091,-2.0079871700960275,2.0235759929016757,2.2563483930211423,5,18,23,models/licensing_agreements_regression.joblib,models/licensing_agreements_tfidf_vectorizer_regression.joblib
shares_issue,144.09960229650218,-3.305571120226298,9.512538982275974,12.004149378298413,9,32,41,models/shares_issue_regression.joblib,models/shares_issue_tfidf_vectorizer_regression.joblib
fund_data_announcement,1262.2770590631626,-10505.305242153236,22.226660625413164,35.52853865645423,3,12,15,models/fund_data_announcement_regression.joblib,models/fund_data_announcement_tfidf_vectorizer_regression.joblib
