ticker,market_cap,exchange,predicted_move
TICK001,564794930411,Nasdaq Baltics,-0.0022523602791350225
TICK002,261975105248,Euronext,0.030547079014449682
TICK003,320845947584,Nasdaq Nordic,-0.014049607088739868
TICK004,777285636420,Deutsche Börse,-0.012086983419970145
TICK005,99713198604,LSEG,-0.023858417482741968
TICK006,757958494104,Nasdaq Nordic,-0.00036571107017022847
TICK007,558056642388,Nasdaq Baltics,-0.043353102201038086
TICK008,922698263885,SIX,0.0038832431027673517
TICK009,159225341165,LSEG,0.033254520870060686
TICK010,919931600612,Nasdaq Baltics,0.01461709258683655
TICK011,146675632659,Nasdaq Baltics,-0.015610947239268959
TICK012,10177215533,Euronext,0.021349107155093278
TICK013,261306869747,Euronext,-0.032880950377917356
TICK014,424089730299,Nasdaq Baltics,0.03704690833257539
TICK015,963034925395,Nasdaq Baltics,0.00038159914001160283
TICK016,92498790863,Nasdaq Nordic,0.008760268747238308
TICK017,147425933590,LSEG,-0.04650120326897853
TICK018,993220063076,Deutsche Börse,0.03181065425980044
TICK019,131229696450,Nasdaq Baltics,-0.03465642594664518
TICK020,217853749104,Euronext,0.008274808007108073
TICK021,367755313178,Nasdaq Baltics,-0.026077611871904584
TICK022,989263215092,LSEG,0.0016380644680578649
TICK023,868127011898,Deutsche Börse,-0.005040008455955848
TICK024,244956072616,LSEG,0.007535130482367994
TICK025,682731540114,Nasdaq Nordic,-0.01671396393364815
TICK026,571961385498,LSEG,-0.04610737781656293
TICK027,935770577367,Nasdaq Nordic,-0.03179161374581464
TICK028,842847787827,Nasdaq Nordic,0.02229842911100066
TICK029,544420550903,LSEG,-0.03799748829117963
TICK030,834497942863,SIX,0.04854927184257925
TICK031,939599867912,Euronext,-0.018898063167307355
TICK032,470710243020,Euronext,0.03932745699328065
TICK033,762846274550,Nasdaq Nordic,-0.035428768528765
TICK034,626546896639,Deutsche Börse,0.031418301061660894
TICK035,420623754329,LSEG,-0.03761402817092864
TICK036,701748389142,Nasdaq Nordic,0.015220021292052605
TICK037,691320464924,Deutsche Börse,-0.04460635074540273
TICK038,470078107239,SIX,-0.030178843227783494
TICK039,813258276356,Deutsche Börse,-0.009510660117487656
TICK040,238417214335,Nasdaq Baltics,-0.03543152815388955
TICK041,416694771602,Nasdaq Baltics,0.04333658340377024
TICK042,355253997891,LSEG,0.015626435361079424
TICK043,323183441767,SIX,0.018517816338622956
TICK044,95602114368,LSEG,-0.022115725292187773
TICK045,385893880941,SIX,-0.01957036619124777
TICK046,875905829778,Euronext,0.026566272192933935
TICK047,632165483547,Nasdaq Nordic,0.004483937759098652
TICK048,413612973131,Deutsche Börse,-0.03280833343721573
TICK049,3037501544,Deutsche Börse,0.0122424871898116
TICK050,880379453953,Nasdaq Baltics,-0.04995693647224454
TICK051,301794651296,Nasdaq Nordic,0.03923364585233835
TICK052,388317692184,Nasdaq Baltics,-0.021875801944343576
TICK053,986733627598,Nasdaq Baltics,0.026331835551886854
TICK054,169945632972,Nasdaq Baltics,0.002921723725969147
TICK055,598170026340,Nasdaq Baltics,0.0165135728478579
TICK056,996407248365,Nasdaq Baltics,0.005083112279719651
TICK057,336161372961,SIX,0.02880571241852374
TICK058,601020853200,Deutsche Börse,0.0032752796124755207
TICK059,51476428263,Nasdaq Baltics,-0.0476598485128639
TICK060,930123932780,Nasdaq Baltics,-0.033756867121568404
TICK061,332901399949,LSEG,-0.03812978522476838
TICK062,658615202872,Euronext,-0.030517818332098656
TICK063,976417511774,SIX,-0.027121756725435486
TICK064,479256806832,Nasdaq Nordic,0.037317190640649506
TICK065,415612202382,SIX,-0.03625519511166023
TICK066,597561144451,LSEG,-0.014230197640456188
TICK067,704641004586,Nasdaq Nordic,-0.03843708511271058
TICK068,916302894541,LSEG,0.008599114989772796
TICK069,686985122635,LSEG,0.021375552366241987
TICK070,895157754086,Euronext,0.026333923554429164
TICK071,978697320975,Nasdaq Nordic,0.016208897971158848
TICK072,358932716457,Nasdaq Nordic,-0.02783966682470449
TICK073,682730990937,Nasdaq Nordic,-0.004130840458750673
TICK074,542744601486,Deutsche Börse,0.005335375014182665
TICK075,750450663199,Nasdaq Nordic,-0.022005349766636585
TICK076,416665566944,SIX,0.04512271841169195
TICK077,289067446392,Euronext,-0.03650671385714062
TICK078,415867680898,Deutsche Börse,-0.04001118602081552
TICK079,408026117206,Euronext,0.021985458106477174
TICK080,554299135237,Nasdaq Baltics,-0.048069185661492035
TICK081,437970070106,Nasdaq Nordic,0.02578603091965774
TICK082,352394079221,Nasdaq Baltics,0.01601346809542724
TICK083,966826302159,Nasdaq Nordic,0.04514865612539286
TICK084,100471623298,Euronext,-0.045262126693245835
TICK085,32468297683,Deutsche Börse,0.048401625563782746
TICK086,407085014869,SIX,-0.0448173067219757
TICK087,86150273659,Deutsche Börse,0.04994845277341377
TICK088,335281164196,Euronext,0.009732384035584275
TICK089,985420047931,SIX,-0.0400651929532174
TICK090,620606623076,SIX,-0.006438114288729105
TICK091,205621172937,LSEG,0.0062297258877958145
TICK092,803298608520,Euronext,0.020598870704211736
TICK093,907561703804,Nasdaq Baltics,0.04692831970196047
TICK094,452478515548,LSEG,0.04364822482173518
TICK095,5385539723,Deutsche Börse,0.000577983565494912
TICK096,776263429743,SIX,0.03301622147511875
TICK097,682836890437,Euronext,-0.0221655806222968
TICK098,684544775737,Deutsche Börse,-0.0007012764430474813
TICK099,992706781312,Nasdaq Nordic,-0.0050364573931597
TICK100,320201161396,Nasdaq Nordic,0.021780443634368707
