entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,pnl,pnl_pct,capital_after,news_event,predicted_move,actual_move,link
2024-01-02 08:00:00+00:00,2024-01-03 08:00:00+00:00,RAPT,LONG,321,24.850000381469727,24.350000381469727,25.098500385284424,24.725750379562378,-160.5,-2.00625,99839.5,conference_call_webinar,-0.0007166988604415639,-2.012072403720535,https://www.globenewswire.com/news-release/2024/01/02/2802642/0/en/RAPT-Therapeutics-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html
2024-01-02 09:00:00+00:00,2024-01-03 09:00:00+00:00,ONCT,LONG,744,10.723999977111816,10.770000457763672,10.831239976882935,10.670379977226258,34.22435760498047,0.42849220004332544,99873.72435760498,management_changes,0.001168855336421617,0.4289489066582813,https://www.globenewswire.com/news-release/2024/01/02/2802711/0/en/Oncternal-Therapeutics-Reports-Inducement-Award-Under-Nasdaq-Listing-Rule-5635-c-4.html
2024-01-03 02:00:00+00:00,2024-01-04 02:00:00+00:00,FARON.HE,SHORT,2213,3.609999895095825,3.5850000381469727,3.5738998961448667,3.628049894571304,55.32468342781067,0.6924329169616813,99929.04904103279,conference_call_webinar,-0.006691099974466982,-0.6925168331116789,https://www.globenewswire.com/news-release/2024/01/03/2803031/0/en/Faron-Pharmaceuticals-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html
2024-01-03 07:00:00+00:00,2024-01-04 07:00:00+00:00,EDIT,SHORT,801,9.979999542236328,9.779999732971191,9.880199546813964,10.02989953994751,160.1998472213745,2.0039198906465296,100089.24888825417,conference_call_webinar,-0.006044739234295577,-2.0040061967810527,https://www.globenewswire.com/news-release/2024/01/03/2803160/0/en/Editas-Medicine-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html
2024-01-03 07:00:00+00:00,2024-01-04 07:00:00+00:00,NSPR,SHORT,2954,2.7100000381469727,2.630000114440918,2.682900037765503,2.723550038337707,236.31977462768555,2.951363124069494,100325.56866288185,management_changes,0.0037699185869363183,-2.9520266634666377,https://www.globenewswire.com/news-release/2024/01/03/2803154/0/en/InspireMD-Announces-Appointment-of-Medical-Technology-Executive-Pete-Ligotti-as-Executive-Vice-President-and-General-Manager-of-North-America.html
2024-01-03 08:15:00+00:00,2024-01-04 08:15:00+00:00,AKRO,SHORT,341,23.479999542236328,23.309999465942383,23.245199546813964,23.597399539947506,57.97002601623535,0.7222738279589105,100383.53868889809,conference_call_webinar,-0.0007166988604415639,-0.7240207819772122,https://www.globenewswire.com/news-release/2024/01/03/2803286/0/en/Akero-Therapeutics-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html
2024-01-03 08:30:00+00:00,2024-01-04 08:30:00+00:00,CRSP,SHORT,121,66.05999755859375,64.58000183105469,65.39939758300781,66.3902975463867,179.07948303222656,2.229940851995884,100562.61817193031,conference_call_webinar,-0.0007166988604415639,-2.240381141743669,https://www.globenewswire.com/news-release/2024/01/03/2803326/0/en/CRISPR-Therapeutics-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html
2024-01-04 05:00:00+00:00,2024-01-05 05:00:00+00:00,ADAG,LONG,3785,2.125,2.180000066757202,2.14625,2.114375,208.17525267601013,2.5876321696410116,100770.79342460632,clinical_study,0.11460593791051178,2.588238435633042,https://www.globenewswire.com/news-release/2024/01/04/2803770/0/en/Adagene-To-Present-Interim-Results-of-Masked-anti-CTLA-4-SAFEbody-ADG126-muzastotug-in-Combination-with-Pembrolizumab-in-MSS-CRC-at-ASCO-GI-Symposium.html
2024-01-04 09:00:00+00:00,2024-01-05 09:00:00+00:00,ONCT,LONG,812,9.92199993133545,9.600000381469727,10.021219930648805,9.872389931678772,-261.4636344909668,-3.243296316389853,100509.32979011536,corporate_action,-0.03798697820652341,-3.2453089305996716,https://www.globenewswire.com/news-release/2024/01/04/2804028/0/en/Oncternal-Therapeutics-Announces-Reverse-Stock-Split.html
2024-01-04 13:00:00+00:00,2024-01-05 13:00:00+00:00,CELU,SHORT,2680,3.0,2.549999952316284,2.9699999999999998,3.0149999999999997,1206.0001277923584,14.998609212581815,101715.32991790771,partnerships,-0.0031945977990023248,-15.000001589457193,https://www.globenewswire.com/news-release/2024/01/04/2804245/0/en/Celularity-Confirms-Commercialization-Agreement-with-BioCellgraft-for-the-Manufacture-and-Distribution-of-Advanced-Biomaterial-Products-for-Use-in-Oral-Healthcare.html
2024-01-05 09:30:00+00:00,2024-01-06 09:30:00+00:00,TLSA,LONG,14530,0.5600000023841858,0.6100000143051147,0.5656000024080277,0.5572000023722649,726.5001732110977,8.928105697015393,102441.83009111881,clinical_study,0.049366528798955436,8.928573519295567,https://www.globenewswire.com/news-release/2024/01/05/2804707/0/en/Tiziana-Life-Sciences-to-Present-at-Biotech-Showcase-Conference-in-San-Francisco-January-8-10-2024.html
2024-01-08 07:00:00+00:00,2024-01-09 07:00:00+00:00,TLSA,LONG,13434,0.6100000143051147,0.5899999737739563,0.6161000144481659,0.6069500142335892,-268.6805444955826,-3.278452564940996,102173.14954662323,clinical_study,0.07028825112569029,-3.278695092153664,https://www.globenewswire.com/news-release/2024/01/08/2805251/0/en/Tiziana-Life-Sciences-Announces-Updated-Clinical-and-PET-Scan-Findings-for-Intranasal-Foralumab-in-Two-New-Multiple-Sclerosis-Patients.html
2024-01-08 07:00:00+00:00,2024-01-09 07:00:00+00:00,PEPG,SHORT,1060,7.710000038146973,7.579999923706055,7.632900037765503,7.748550038337707,137.80012130737305,1.6858651455744333,102310.9496679306,clinical_study,0.004222540719806716,-1.6861233955604789,https://www.globenewswire.com/news-release/2024/01/08/2805272/0/en/PepGen-Announces-First-Patient-Dosed-in-CONNECT1-EDO51-Phase-2-Clinical-Trial-of-PGN-EDO51-for-Duchenne-Muscular-Dystrophy-Patients-Amenable-to-Exon-51-Skipping.html
2024-01-08 08:15:00+00:00,2024-01-09 08:15:00+00:00,EDIT,LONG,900,9.09000015258789,9.029999732971191,9.18090015411377,9.044550151824952,-54.0003776550293,-0.6597580443527509,102256.94929027557,clinical_study,0.23919524328795702,-0.660070611765802,https://www.globenewswire.com/news-release/2024/01/08/2805430/0/en/Editas-Medicine-Highlights-2024-Anticipated-Milestones-and-Strategic-Priorities-at-the-J-P-Morgan-Healthcare-Conference.html
2024-01-08 08:31:00+00:00,2024-01-09 08:31:00+00:00,YTEN,SHORT,1449,5.645039081573486,5.615999221801758,5.588588690757751,5.673264276981353,42.07875680923462,0.5143752710853196,102299.02804708481,regulatory_filings,0.1016202396199988,-0.5144315097218779,https://www.globenewswire.com/news-release/2024/01/08/2805469/34378/en/Yield10-Bioscience-Files-Request-for-Regulatory-Status-Review-with-USDA-APHIS-for-Camelina-Designed-to-Produce-the-EPA-and-DHA-Components-of-Omega-3-Oil.html
2024-01-08 09:00:00+00:00,2024-01-09 09:00:00+00:00,ONCT,LONG,1194,6.8520002365112305,7.190000057220459,6.9205202388763425,6.8177402353286745,403.57178592681885,4.931275907883849,102702.59983301163,clinical_study,0.008284383402653065,4.932863529516233,https://www.globenewswire.com/news-release/2024/01/08/2805505/0/en/Oncternal-Therapeutics-Enrolls-Patients-into-the-Third-Dosing-Cohort-of-its-Phase-1-2-Study-of-ONCT-534-for-the-Treatment-of-R-R-Metastatic-Castration-Resistant-Prostate-Cancer.html
2024-01-09 01:00:00+00:00,2024-01-10 01:00:00+00:00,ADXN,LONG,1046,7.849999904632568,8.34000015258789,7.928499903678894,7.810749905109406,512.5402593612671,6.238160720792699,103215.1400923729,conference_call_webinar,-0.0027394142059510855,6.2420414510598325,https://www.globenewswire.com/news-release/2024/01/09/2805955/0/en/Addex-to-Present-at-the-Swiss-Equities-Baader-Conference.html
2024-01-09 02:00:00+00:00,2024-01-10 02:00:00+00:00,FARON.HE,LONG,2300,3.5899999141693115,3.609999895095825,3.6258999133110046,3.5720499145984648,45.999956130981445,0.5570882829037189,103261.14004850388,clinical_study,0.0012646976122847407,0.5571025460913265,https://www.globenewswire.com/news-release/2024/01/09/2805980/0/en/Inside-information-Faron-Announces-First-HMA-failed-MDS-Patient-Dosed-with-Bexmarilimab-as-part-of-Phase-2-of-BEXMAB-Trial.html
2024-01-09 06:00:00+00:00,2024-01-10 06:00:00+00:00,ELTX,LONG,1056,7.820000171661377,8.119999885559082,7.898200173377991,7.78090017080307,316.79969787597656,3.8349336658394586,103577.93974637985,clinical_study,0.14949775125077752,3.8363133927395996,https://www.globenewswire.com/news-release/2024/01/09/2806073/0/en/Nature-Medicine-Publishes-Updated-Preliminary-Phase-1-Data-From-Elicio-Therapeutic-s-AMPLIFY-201-Phase-1-Solid-Tumor-Study-of-ELI-002.html
2024-01-09 07:00:00+00:00,2024-01-10 07:00:00+00:00,MDWD,LONG,701,11.819999694824219,12.0,11.93819969177246,11.760899696350098,126.18021392822266,1.5227689196800323,103704.11996030807,regulatory_filings,0.013448916139987041,1.5228452607710337,https://www.globenewswire.com/news-release/2024/01/09/2806137/30505/en/MediWound-Announces-that-FDA-has-Accepted-for-Review-the-Supplement-to-the-NexoBrid-BLA-to-Include-Pediatric-Patients-with-Severe-Thermal-Burns.html
2024-01-10 07:00:00+00:00,2024-01-11 07:00:00+00:00,RVVTF,SHORT,331853,0.02500000037252903,0.023000000044703484,0.02475000036880374,0.025125000374391672,663.706108789891,7.999996878666914,104367.82606909797,product_services_announcement,-0.004493514573627874,-8.000001192092878,https://www.globenewswire.com/news-release/2024/01/10/2806975/0/en/Revive-Therapeutics-Successfully-Completes-Development-of-a-Novel-Lyophilized-Formulation-of-Bucillamine.html
2024-01-11 08:15:00+00:00,2024-01-12 08:15:00+00:00,CKPT,LONG,4371,1.909999966621399,1.940000057220459,1.929099966287613,1.900449966788292,131.13039600849152,1.5705318505158268,104498.95646510646,conference_call_webinar,-0.005995165593005278,1.5706853991273755,https://www.globenewswire.com/news-release/2024/01/11/2807906/36989/en/Checkpoint-Therapeutics-to-Participate-in-the-B-Riley-Securities-4th-Annual-Oncology-Conference.html
2024-01-11 08:30:00+00:00,2024-01-12 08:30:00+00:00,ELTX,LONG,1509,5.539999961853027,5.449999809265137,5.595399961471558,5.5122999620437625,-135.81023025512695,-1.6245405079771746,104363.14623485133,clinical_study,0.010424175827346411,-1.6245515019423797,https://www.globenewswire.com/news-release/2024/01/11/2807912/0/en/Elicio-Therapeutics-Announces-First-Patient-Dosed-in-Randomized-Phase-2-Pancreatic-Cancer-Study.html
2024-01-16 07:00:00+00:00,2024-01-17 07:00:00+00:00,RVVTF,LONG,333962,0.02500000037252903,0.024000000208616257,0.02525000037625432,0.024875000370666384,-333.96205474063754,-3.999999841767817,104029.1841801107,clinical_study,0.09759099385861385,-4.000000596046439,https://www.globenewswire.com/news-release/2024/01/16/2809707/0/en/Revive-Therapeutics-Provides-Update-Evaluating-Bucillamine-for-Nerve-Agent-Exposure-with-Defence-Research-and-Development-Canada.html
2024-01-16 08:00:00+00:00,2024-01-17 08:00:00+00:00,RENB,LONG,1878,4.429999828338623,4.429999828338623,4.474299826622009,4.4078498291969295,0.0,0.0,104029.1841801107,partnerships,0.016292737385118904,0.0,https://www.globenewswire.com/news-release/2024/01/16/2809826/0/en/Message-from-Renovaro-Bioscience-Inc-s-CEO-The-Hon-Mark-Dybul-MD.html
2024-01-16 08:19:00+00:00,2024-01-17 08:19:00+00:00,BMRA,LONG,8853,0.9399999976158142,0.949999988079071,0.9493999975919724,0.9352999976277351,88.52991557121277,1.063762975132256,104117.7140956819,financial_results,-0.001379802268251083,1.0638287753851585,https://www.globenewswire.com/news-release/2024/01/16/2809870/0/en/Biomerica-Reports-Second-Quarter-2024-Financial-Results.html
2024-01-16 08:30:00+00:00,2024-01-17 08:30:00+00:00,ELTX,LONG,1589,5.239999771118164,5.389999866485596,5.292399768829346,5.213799772262573,238.35015153884888,2.8615465870655097,104356.06424722075,conference_call_webinar,-0.008569847727163724,2.8625973648739893,https://www.globenewswire.com/news-release/2024/01/16/2809883/0/en/Elicio-Therapeutics-to-Present-at-the-B-Riley-Securities-4th-Annual-Oncology-Conference.html
2024-01-16 09:25:00+00:00,2024-01-17 09:25:00+00:00,VXRT,SHORT,14908,0.5600000023841858,0.6000000238418579,0.5544000023603439,0.5628000023961066,-596.320319890976,-7.142856577053898,103759.74392732978,shares_issue,0.026711727695330943,7.1428609441737585,https://www.globenewswire.com/news-release/2024/01/16/2810011/25416/en/Vaxart-Announces-10-0-Million-Registered-Direct-Offering-with-RA-Capital-Management.html
2024-01-17 06:00:00+00:00,2024-01-18 06:00:00+00:00,MNOV,LONG,5461,1.5199999809265137,1.5199999809265137,1.5351999807357788,1.5123999810218811,0.0,0.0,103759.74392732978,patents,0.0080002497376353,0.0,https://www.globenewswire.com/news-release/2024/01/17/2810539/7767/en/MediciNova-Receives-a-Notice-of-Grant-for-a-New-Patent-Covering-MN-166-ibudilast-for-the-Treatment-of-Macular-Injury-in-China.html
2024-01-17 07:00:00+00:00,2024-01-18 07:00:00+00:00,PEPG,SHORT,1252,6.630000114440918,6.71999979019165,6.563700113296509,6.663150115013122,-112.67959403991699,-1.3574579814744243,103647.06433328986,management_changes,0.0012823053321428556,1.3574611492796593,https://www.globenewswire.com/news-release/2024/01/17/2810588/0/en/Mary-Beth-DeLena-Joins-PepGen-as-General-Counsel-and-Secretary.html
2024-01-17 08:00:00+00:00,2024-01-18 08:00:00+00:00,WINT,LONG,780,10.619999885559082,10.800000190734863,10.726199884414672,10.566899886131287,140.40023803710938,1.6932490917643743,103787.46457132697,licensing_agreements,0.00927644535446206,1.694918146096621,https://www.globenewswire.com/news-release/2024/01/17/2810651/0/en/Windtree-Therapeutics-Announces-License-Agreement-with-Lee-s-Pharmaceuticals-to-Develop-and-Commercialize-Istaroxime-Dual-Mechanism-SERCA2a-Activators-and-Rostafuroxin-for-Greater-.html
2024-01-17 08:30:00+00:00,2024-01-18 08:30:00+00:00,ELTX,LONG,1572,5.28000020980835,5.380000114440918,5.3328002119064335,5.253600208759308,157.19985008239746,1.8932904220620415,103944.66442140937,clinical_study,0.02201475929362244,1.893937512479722,https://www.globenewswire.com/news-release/2024/01/17/2810706/0/en/Elicio-Therapeutics-to-Present-ELI-002-7P-AMPLIFY-7P-Trial-in-Progress-Poster-on-Phase-1-2-Study-of-Lymph-Node-Targeted-Vaccine-at-ASCO-GI-Symposium.html
2024-01-18 08:00:00+00:00,2024-01-19 08:00:00+00:00,AKYA,LONG,1673,4.96999979019165,5.039999961853027,5.0196997880935665,4.945149791240692,117.11028718948364,1.4083248986535108,104061.77470859885,product_services_announcement,0.014815866909891172,1.4084542176344366,https://www.globenewswire.com/news-release/2024/01/18/2811486/0/en/Akoya-Biosciences-Technology-Enables-Queensland-Spatial-Biology-Centre-to-Revolutionize-the-Diagnosis-and-Treatment-of-Cancer-and-Other-Diseases.html
2024-01-18 13:27:00+00:00,2024-01-19 13:27:00+00:00,RNAZ,SHORT,100,82.5,35.970001220703125,81.675,82.9125,4652.9998779296875,55.89227998176259,108714.77458652854,shares_issue,-0.011072094677139979,-56.39999852035985,https://www.globenewswire.com/news-release/2024/01/18/2811872/0/en/TransCode-Therapeutics-Announces-Pricing-of-7-25-Million-Public-Offering.html
2024-01-19 08:30:00+00:00,2024-01-20 08:30:00+00:00,VXRT,LONG,11009,0.7900000214576721,0.8100000023841858,0.7979000216722488,0.7860500213503837,220.179790019989,2.531622206565205,108934.95437654853,clinical_study,0.010296551736550856,2.531643086491392,https://www.globenewswire.com/news-release/2024/01/19/2812305/25416/en/Vaxart-Receives-9-27-Million-BARDA-Project-NextGen-Award-to-Prepare-for-Phase-2b-Clinical-Study-Evaluating-Its-COVID-19-Oral-Pill-Vaccine-Candidate.html
2024-01-22 06:00:00+00:00,2024-01-23 06:00:00+00:00,BNOX,LONG,691,12.600000381469727,12.0,12.726000385284424,12.537000379562377,-414.60026359558105,-4.757429169181761,108520.35411295295,clinical_study,0.05014778771095453,-4.761907645273734,https://www.globenewswire.com/news-release/2024/01/22/2812832/0/en/Bionomics-Provides-a-Review-of-2023-and-of-2024-Plans.html
2024-01-23 08:00:00+00:00,2024-01-24 08:00:00+00:00,RZLT,LONG,8858,0.9800000190734863,1.0,0.9898000192642212,0.9751000189781189,177.1598310470581,2.0406290655698336,108697.513944,clinical_study,0.09413817086690045,2.040814340536656,https://www.globenewswire.com/news-release/2024/01/23/2814018/0/en/Rezolute-Receives-Innovation-Passport-Designation-from-the-U-K-Innovative-Licensing-and-Access-Pathway-Steering-Group-for-RZ358-in-the-Treatment-of-Hypoglycemia-Due-to-Congenital-H.html
2024-01-23 08:19:00+00:00,2024-01-24 08:19:00+00:00,BMRA,LONG,9555,0.9100000262260437,0.9100000262260437,0.9191000264883041,0.9054500260949134,0.0,0.0,108697.513944,management_changes,-0.001355761234279025,0.0,https://www.globenewswire.com/news-release/2024/01/23/2814070/0/en/Diagnostics-Industry-Leader-Jack-Kenny-Appointed-as-Chairman-of-the-Board-at-Biomerica.html
2024-01-24 08:00:00+00:00,2024-01-25 08:00:00+00:00,RZLT,LONG,8525,1.0199999809265137,1.0499999523162842,1.030199980735779,1.014899981021881,255.74975609779358,2.9410718196088825,108953.2637000978,management_changes,0.00292611960155432,2.941173720662243,https://www.globenewswire.com/news-release/2024/01/24/2815219/0/en/Rezolute-Expands-Leadership-Team-with-Appointment-of-Daron-Evans-MS-MBA-as-Chief-Financial-Officer.html
2024-01-24 08:00:00+00:00,2024-01-25 08:00:00+00:00,ANVS,LONG,748,11.640000343322754,10.460000038146973,11.756400346755981,11.58180034160614,-882.6402282714844,-10.126362881393568,108070.62347182631,clinical_study,-0.11813686920819765,-10.137459367453406,https://www.globenewswire.com/news-release/2024/01/24/2815216/0/en/Annovis-Bio-Refines-Timeline-for-Parkinson-s-Phase-III-Study-Data-Announcement.html
2024-01-24 08:35:00+00:00,2024-01-25 08:35:00+00:00,IMMX,SHORT,1839,4.699999809265137,4.610000133514404,4.652999811172485,4.723499808311462,165.50940370559692,1.9143662540813497,108236.13287553191,clinical_study,-0.004506674385016153,-1.9148867958104072,https://www.globenewswire.com/news-release/2024/01/24/2815328/0/en/Immix-Biopharma-Statement-On-January-2024-FDA-Labeling-Change-Notification-For-Approved-CAR-T-Products.html
2024-01-25 02:00:00+00:00,2024-01-26 02:00:00+00:00,FARON.HE,LONG,2577,3.359999895095825,3.4100000858306885,3.3935998940467833,3.343199895620346,128.85049152374268,1.4880715905648232,108364.98336705565,clinical_study,0.022345053020033853,1.4881009611887892,https://www.globenewswire.com/news-release/2024/01/25/2816292/0/en/Detailed-Analysis-of-BEXMAB-Data-Provides-Insights-into-Patient-Profiles-of-Responding-HMA-Failed-MDS-Population.html
2024-01-25 06:30:00+00:00,2024-01-26 06:30:00+00:00,CNTG,LONG,7224,1.2000000476837158,1.1699999570846558,1.212000048160553,1.1940000474452972,-216.72065448760986,-2.4998925823844096,108148.26271256804,partnerships,0.03714656772468909,-2.5000074505803007,https://www.globenewswire.com/news-release/2024/01/25/2816524/0/en/CENTOGENE-and-the-Laboratory-of-Human-Genetics-of-Infectious-Diseases-at-Institut-Imagine-Announce-Rare-Disease-Research-Collaboration.html
2024-01-25 08:00:00+00:00,2024-01-26 08:00:00+00:00,KRON,LONG,7332,1.1799999475479126,1.2100000381469727,1.1917999470233918,1.174099947810173,219.96066427230835,2.542350875031052,108368.22337684035,management_changes,0.0028562378065492633,2.542380672253542,https://www.globenewswire.com/news-release/2024/01/25/2816694/0/en/Kronos-Bio-Implements-New-Leadership-Structure-to-Drive-Pipeline-Advancement.html
2024-01-25 09:00:00+00:00,2024-01-26 09:00:00+00:00,CELU,SHORT,2889,3.0,2.8499999046325684,2.9699999999999998,3.0149999999999997,433.35027551651,4.998585632542564,108801.57365235686,financing_agreements,0.0029019825596264064,-5.000003178914389,https://www.globenewswire.com/news-release/2024/01/25/2816813/0/en/Celularity-and-Genting-Leaders-Comments-on-Closing-21-Million-Financing-Transactions.html
2024-01-25 09:00:00+00:00,2024-01-26 09:00:00+00:00,ELTX,LONG,2637,3.299999952316284,3.3499999046325684,3.332999951839447,3.2834999525547026,131.84987425804138,1.51479741781273,108933.4235266149,clinical_study,0.07944876486283749,1.5151500920837588,https://www.globenewswire.com/news-release/2024/01/25/2816830/0/en/Elicio-Therapeutics-Announces-Publication-of-Preclinical-Data-Demonstrating-TCR-T-Cell-Therapy-in-Combination-with-Lymph-Node-Targeted-Amphiphile-Immunotherapy-Enhanced-Anti-Tumor-.html
2024-01-29 08:00:00+00:00,2024-01-30 08:00:00+00:00,CKPT,SHORT,5187,1.6799999475479126,1.690000057220459,1.6631999480724335,1.688399947285652,-51.87056887149811,-0.5952095233060511,108881.5529577434,financing_agreements,-0.03956977002718065,0.5952446419502754,https://www.globenewswire.com/news-release/2024/01/29/2818873/36989/en/Checkpoint-Therapeutics-Announces-14-Million-Registered-Direct-Offering-Priced-At-the-Market.html
2024-01-29 08:30:00+00:00,2024-01-30 08:30:00+00:00,PCVX,LONG,135,64.30999755859375,64.4800033569336,64.95309753417969,63.98844757080078,22.950782775878906,0.2634833696850608,108904.50374051929,clinical_study,0.04998700505532119,0.2643536072053945,https://www.globenewswire.com/news-release/2024/01/29/2818922/0/en/Vaxcyte-Completes-Enrollment-of-Phase-1-2-Study-Evaluating-VAX-31-for-the-Prevention-of-Invasive-Pneumococcal-Disease-IPD-in-Adults-Aged-50-and-Older.html
2024-01-29 08:30:00+00:00,2024-01-30 08:30:00+00:00,RNAZ,LONG,347,25.079999923706055,28.709999084472656,25.330799922943115,24.954599924087525,1259.6097087860107,14.457732067114653,110164.1134493053,partnerships,0.09664862275298453,14.47368090832992,https://www.globenewswire.com/news-release/2024/01/29/2818904/0/en/TransCode-Therapeutics-and-Debiopharm-Announce-Collaboration-to-Develop-Targeted-Nucleic-Acid-Therapeutics-for-Cancer.html
2024-01-30 08:00:00+00:00,2024-01-31 08:00:00+00:00,ANVS,LONG,774,11.380000114440918,12.0,11.493800115585326,11.323100113868714,479.8799114227295,5.445057110675587,110643.99336072803,patents,0.0077156149099002706,5.448153596873155,https://www.globenewswire.com/news-release/2024/01/30/2819956/0/en/Annovis-Bio-Announces-the-Filing-of-New-Patent-Application-for-Treatment-of-Mental-Illnesses-Expanding-the-Company-s-Portfolio.html
2024-01-30 08:30:00+00:00,2024-01-31 08:30:00+00:00,ENTX,LONG,9979,0.8870000243186951,0.8799999952316284,0.895870024561882,0.8825650241971016,-69.8532902598381,-0.7891672215781557,110574.14007046819,conference_call_webinar,-0.015175535026797624,-0.7891802587540372,https://www.globenewswire.com/news-release/2024/01/30/2820007/0/en/Entera-Bio-to-Present-at-the-Oppenheimer-34th-Annual-Healthcare-Life-Sciences-Conference.html
